FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,Speed,HeartRate,Cadence,Watts,Temperature
fit,1598,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:45,50.84583976306021,0.4487377591431141,11.07869,51.0,20.016,155.0,75.0,251,8
fit,1599,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:46,50.845833560451865,0.4486572928726673,11.08422,51.39999999999998,19.915200000000002,155.0,74.0,262,8
fit,1600,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:47,50.845822831615806,0.448580514639616,11.08963,52.0,19.4616,155.0,75.0,234,8
fit,1601,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:48,50.84581470116973,0.44850499369204044,11.09502,52.0,19.4148,155.0,74.0,218,8
fit,1602,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:49,50.84581051021814,0.44842922128736973,11.1004,52.200000000000045,19.3644,154.0,75.0,227,8
fit,1603,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:50,50.84580648690462,0.44835462234914303,11.10575,52.200000000000045,19.267200000000003,154.0,74.0,212,8
fit,1604,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:51,50.845799362286925,0.44828002341091633,11.111049999999999,52.39999999999998,19.08,154.0,72.0,233,8
fit,1605,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:52,50.8457937464118,0.44820441864430904,11.1164,52.799999999999955,19.267200000000003,154.0,74.0,223,8
fit,1606,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:53,50.8457884658128,0.4481288976967335,11.12168,53.39999999999998,18.9828,153.0,72.0,257,8
fit,1607,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:54,50.84578787907958,0.4480516165494919,11.12695,53.39999999999998,18.9828,153.0,72.0,227,8
fit,1608,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:55,50.845782766118646,0.44797735288739204,11.13215,53.39999999999998,18.7092,153.0,69.0,256,8
fit,1609,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:56,50.84577823989093,0.44790384359657764,11.13726,53.39999999999998,18.396,153.0,72.0,201,8
fit,1610,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:57,50.84577748551965,0.44782874174416065,11.142290000000001,53.799999999999955,18.1368,152.0,69.0,245,8
fit,1611,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:58,50.84578896872699,0.4477521311491728,11.14737,53.799999999999955,18.2664,153.0,69.0,271,8
fit,1612,_garminoriginalfilewithstagespowermeter,2020/02/01 09:03:59,50.84579659625888,0.44767619110643864,11.15264,54.39999999999998,18.9828,152.0,70.0,329,8
fit,1613,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:00,50.84580455906689,0.44760536402463913,11.15789,54.60000000000002,18.8928,153.0,71.0,314,8
fit,1614,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:01,50.84581755101681,0.4475327767431736,11.16324,55.200000000000045,19.267200000000003,152.0,71.0,329,8
fit,1615,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:02,50.84583247080445,0.4474554117769003,11.168719999999999,55.200000000000045,19.71,152.0,72.0,310,8
fit,1616,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:03,50.845849737524986,0.4473875183612108,11.1739,55.39999999999998,18.6624,153.0,74.0,289,8
fit,1617,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:04,50.84587127901614,0.44732448644936085,11.178930000000001,55.60000000000002,18.0936,153.0,68.0,261,8
fit,1618,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:05,50.84589282050729,0.44726304709911346,11.183950000000001,55.799999999999955,18.0936,153.0,68.0,272,8
fit,1619,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:06,50.84591628983617,0.4472050443291664,11.18894,56.0,17.9676,153.0,68.0,283,8
fit,1620,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:07,50.84594428539276,0.44715450145304203,11.19383,56.60000000000002,17.6004,154.0,68.0,259,8
fit,1621,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:08,50.84597496315837,0.4471069760620594,11.19864,57.39999999999998,17.3232,154.0,66.0,265,8
fit,1622,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:09,50.8460080716759,0.44706699438393116,11.2034,57.799999999999955,17.1324,154.0,66.0,263,8
fit,1623,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:10,50.84604201838374,0.4470345564186573,11.20806,58.0,16.761599999999998,154.0,64.0,269,8
fit,1624,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:11,50.84607764147222,0.44700270518660545,11.21269,57.799999999999955,16.6536,154.0,65.0,242,8
fit,1625,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:12,50.8461132645607,0.44697387143969536,11.21724,57.799999999999955,16.4052,154.0,62.0,244,8
fit,1626,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:13,50.84614863619208,0.44694336131215096,11.22178,58.200000000000045,16.3368,154.0,63.0,266,8
fit,1627,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:14,50.84618509747088,0.4469125159084797,11.22634,58.39999999999998,16.4052,154.0,62.0,253,8
fit,1628,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:15,50.84622340276837,0.4468836821615696,11.23092,58.60000000000002,16.509600000000002,154.0,62.0,272,8
fit,1629,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:16,50.84626631811261,0.4468548484146595,11.2356,59.0,16.8336,154.0,62.0,272,8
fit,1630,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:17,50.84630663506687,0.4468271043151617,11.24031,59.0,16.9452,154.0,65.0,244,8
fit,1631,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:18,50.84634737111628,0.446794917806983,11.24512,59.200000000000045,17.3232,154.0,65.0,236,8
fit,1632,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:19,50.846387604251504,0.4467606358230114,11.249979999999999,59.0,17.5212,154.0,65.0,203,8
fit,1633,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:20,50.84642649628222,0.4467290360480547,11.255090000000001,59.200000000000045,18.396,154.0,66.0,203,8
fit,1634,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:21,50.84646848961711,0.44669441878795624,11.260299999999999,59.60000000000002,18.752399999999998,154.0,69.0,183,8
fit,1635,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:22,50.84650905802846,0.4466582089662552,11.26567,60.0,19.3176,154.0,70.0,162,8
fit,1636,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:23,50.846550799906254,0.4466098453849554,11.271360000000001,60.0,20.494799999999998,153.0,67.0,164,8
fit,1637,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:24,50.846594385802746,0.4465576261281967,11.27734,60.0,21.5244,153.0,69.0,223,8
fit,1638,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:25,50.846638390794396,0.4464960191398859,11.28362,60.0,22.5936,153.0,69.0,169,8
fit,1639,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:26,50.84668315015733,0.44642879627645016,11.29018,60.200000000000045,23.6304,153.0,74.0,169,8
fit,1640,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:27,50.84672547876835,0.4463521856814623,11.297270000000001,60.39999999999998,25.502399999999998,152.0,78.0,90,8
fit,1641,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:28,50.84676554426551,0.4462651815265417,11.304770000000001,60.200000000000045,27.018,152.0,76.0,173,8
fit,1642,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:29,50.846801586449146,0.446169376373291,11.31269,59.799999999999955,28.512,152.0,82.0,129,8
fit,1643,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:30,50.846838634461164,0.44606326147913933,11.32156,59.60000000000002,31.9284,152.0,70.0,77,8
fit,1644,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:31,50.84686813876033,0.44593920931220055,11.33081,59.60000000000002,33.303599999999996,151.0,70.0,247,8
fit,1645,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:32,50.84689361974597,0.44581071473658085,11.34084,59.39999999999998,36.1044,151.0,75.0,264,8
fit,1646,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:33,50.84691038355231,0.4456782806664705,11.35131,59.0,37.692,151.0,85.0,187,8
fit,1647,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:34,50.84690149873495,0.44551500119268894,11.36204,58.200000000000045,38.6352,151.0,85.0,211,8
fit,1648,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:35,50.8468849863857,0.4453498777002096,11.372879999999999,57.60000000000002,39.024,150.0,88.0,193,8
fit,1649,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:36,50.84686512127519,0.44518291018903255,11.38395,57.39999999999998,39.826800000000006,150.0,92.0,143,8
fit,1650,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:37,50.846840562298894,0.4450180381536484,11.394950000000001,57.0,39.6252,150.0,90.0,189,8
fit,1651,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:38,50.846809130162,0.4448630567640066,11.405790000000001,57.200000000000045,39.024,150.0,90.0,230,8
fit,1652,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:39,50.84676939994097,0.4447115957736969,11.41658,57.200000000000045,38.826,150.0,92.0,230,8
fit,1653,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:40,50.84673377685249,0.44456206262111664,11.42726,57.39999999999998,38.4408,150.0,88.0,307,8
fit,1654,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:41,50.84669421426952,0.4444207437336445,11.43775,57.200000000000045,37.782,150.0,89.0,248,8
fit,1655,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:42,50.84665272384882,0.44428504072129726,11.44807,56.799999999999955,37.1484,151.0,88.0,310,8
fit,1656,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:43,50.84661207161844,0.4441490024328232,11.45824,56.60000000000002,36.619200000000006,151.0,86.0,273,8
fit,1657,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:44,50.846576783806086,0.44401874765753746,11.46818,56.60000000000002,35.773199999999996,151.0,87.0,328,8
fit,1658,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:45,50.846540071070194,0.44389176182448864,11.477979999999999,56.60000000000002,35.28,151.0,94.0,304,8
fit,1659,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:46,50.84650528617203,0.443767374381423,11.48752,56.60000000000002,34.3404,151.0,91.0,340,8
fit,1660,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:47,50.846471171826124,0.4436465911567211,11.49681,56.799999999999955,33.4476,151.0,90.0,286,8
fit,1661,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:48,50.84643823094666,0.4435315076261759,11.505709999999999,57.39999999999998,32.061600000000006,152.0,85.0,364,8
fit,1662,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:49,50.84640512242913,0.44341851957142353,11.51455,57.60000000000002,31.7988,152.0,92.0,321,8
fit,1663,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:50,50.84637310355902,0.44330636970698833,11.52324,57.799999999999955,31.2804,152.0,93.0,377,8
fit,1664,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:51,50.8463394921273,0.44319706968963146,11.53179,58.0,30.7836,152.0,92.0,307,8
fit,1665,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:52,50.846307557076216,0.4430922120809555,11.54011,58.39999999999998,29.948400000000003,152.0,90.0,257,8
fit,1666,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:53,50.84627562202513,0.44299053959548473,11.5483,58.200000000000045,29.491200000000003,152.0,88.0,229,8
fit,1667,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:54,50.84624678827822,0.4428859334439039,11.556280000000001,58.39999999999998,28.7244,152.0,86.0,234,8
fit,1668,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:55,50.84621753543615,0.44278635643422604,11.564290000000002,58.799999999999955,28.832400000000003,153.0,85.0,287,8
fit,1669,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:56,50.84619230590761,0.44268636032938957,11.572149999999999,59.60000000000002,28.3032,153.0,85.0,257,8
fit,1670,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:57,50.84616204723716,0.44258594512939453,11.579930000000001,60.200000000000045,27.9936,153.0,85.0,243,8
fit,1671,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:58,50.84613237529993,0.4424883797764778,11.587620000000001,60.200000000000045,27.6948,152.0,82.0,243,8
fit,1672,_garminoriginalfilewithstagespowermeter,2020/02/01 09:04:59,50.84610412828624,0.44238997623324394,11.59537,60.200000000000045,27.8928,153.0,82.0,262,8
fit,1673,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:00,50.84607479162514,0.44228654354810715,11.602979999999999,60.60000000000002,27.3996,153.0,81.0,252,8
fit,1674,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:01,50.846045119687915,0.44218210503458977,11.61062,60.39999999999998,27.4968,153.0,80.0,244,8
fit,1675,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:02,50.846018297597766,0.4420775827020407,11.61834,60.39999999999998,27.7956,154.0,82.0,184,8
fit,1676,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:03,50.84599155932665,0.4419752396643162,11.62611,60.200000000000045,27.9936,154.0,81.0,203,8
fit,1677,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:04,50.84596121683717,0.4418723937124014,11.63386,60.60000000000002,27.8928,153.0,81.0,205,8
fit,1678,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:05,50.84593246690929,0.4417668655514717,11.64172,61.0,28.3032,153.0,82.0,246,8
fit,1679,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:06,50.84590455517173,0.44166041538119316,11.649700000000001,61.200000000000045,28.7244,153.0,83.0,206,8
fit,1680,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:07,50.84587530232966,0.4415533784776926,11.657680000000001,61.0,28.7244,154.0,82.0,322,8
fit,1681,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:08,50.84584604948759,0.4414455033838749,11.66587,60.799999999999955,29.491200000000003,153.0,80.0,194,8
fit,1682,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:09,50.84581478498876,0.4413351137191057,11.67413,60.60000000000002,29.718000000000004,153.0,76.0,153,8
fit,1683,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:10,50.84578058682382,0.4412184376269579,11.68268,60.39999999999998,30.7836,153.0,78.0,249,8
fit,1684,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:11,50.845746137201786,0.4411004204303026,11.691469999999999,60.799999999999955,31.665599999999998,153.0,80.0,257,8
fit,1685,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:12,50.84571219049394,0.4409788828343153,11.70044,60.799999999999955,32.2632,154.0,81.0,188,8
fit,1686,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:13,50.84567950107157,0.44085390865802765,11.709610000000001,61.39999999999998,33.019200000000005,153.0,77.0,173,8
fit,1687,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:14,50.84564764983952,0.4407229833304882,11.719059999999999,61.39999999999998,34.038000000000004,153.0,77.0,216,8
fit,1688,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:15,50.84561940282583,0.44058719649910927,11.72869,61.200000000000045,34.65,153.0,79.0,180,8
fit,1689,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:16,50.84559643641114,0.440446212887764,11.738719999999999,60.39999999999998,36.1044,152.0,80.0,229,8
fit,1690,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:17,50.845575062558055,0.4403009545058012,11.74884,60.39999999999998,36.446400000000004,152.0,82.0,185,8
fit,1691,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:18,50.84555268287659,0.4401554446667433,11.75911,60.60000000000002,36.9684,152.0,85.0,129,8
fit,1692,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:19,50.84553868509829,0.440004738047719,11.76928,60.60000000000002,36.619200000000006,153.0,85.0,120,8
fit,1693,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:20,50.84552745334804,0.43985428288578987,11.7796,60.200000000000045,37.1484,152.0,85.0,134,8
fit,1694,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:21,50.84551798179746,0.4396997205913067,11.79023,59.200000000000045,38.25,153.0,86.0,211,8
fit,1695,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:22,50.845509599894285,0.4395457450300455,11.80085,58.39999999999998,38.25,152.0,87.0,190,8
fit,1696,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:23,50.845500798895955,0.4393936973065138,11.811530000000001,58.200000000000045,38.4408,152.0,82.0,172,8
fit,1697,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:24,50.8454948477447,0.43923829682171345,11.82231,58.799999999999955,38.826,152.0,82.0,158,8
fit,1698,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:25,50.84549065679312,0.4390845727175474,11.83307,58.39999999999998,38.7288,152.0,83.0,158,8
fit,1699,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:26,50.845487136393785,0.4389320220798254,11.84389,58.200000000000045,38.9268,151.0,82.0,123,8
fit,1700,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:27,50.84547892212868,0.4387818183749914,11.85484,57.60000000000002,39.4236,151.0,85.0,123,8
fit,1701,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:28,50.845472887158394,0.43862507678568363,11.8659,57.39999999999998,39.826800000000006,151.0,81.0,299,8
fit,1702,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:29,50.845466097816825,0.43846556916832924,11.877139999999999,57.200000000000045,40.4532,150.0,87.0,257,8
fit,1703,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:30,50.84546081721783,0.43830287642776966,11.88868,56.60000000000002,41.5404,150.0,87.0,272,8
fit,1704,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:31,50.845455368980765,0.43813398107886314,11.90034,56.0,41.994,150.0,89.0,328,8
fit,1705,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:32,50.84544774144888,0.437961732968688,11.912469999999999,55.39999999999998,43.6536,150.0,91.0,249,8
fit,1706,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:33,50.845440197736025,0.4377826116979122,11.92498,54.799999999999955,45.054,149.0,93.0,335,8
fit,1707,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:34,50.845434330403805,0.43760206550359726,11.937719999999999,54.200000000000045,45.8568,150.0,100.0,125,8
fit,1708,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:35,50.84542787633836,0.4374175798147917,11.95089,53.60000000000002,47.4048,150.0,100.0,98,8
fit,1709,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:36,50.84542175754905,0.43722731061279774,11.96422,53.200000000000045,47.9916,149.0,100.0,122,8
fit,1710,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:37,50.845417231321335,0.43703519739210606,11.97751,52.39999999999998,47.844,148.0,100.0,122,8
fit,1711,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:38,50.845409436151385,0.43683813884854317,11.99131,51.60000000000002,49.6908,148.0,48.0,122,8
fit,1712,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:39,50.8454052451998,0.4366356320679188,12.00548,50.0,51.0012,148.0,48.0,226,8
fit,1713,_garminoriginalfilewithstagespowermeter,2020/02/01 09:05:40,50.84540474228561,0.43642977252602577,12.01979,49.0,51.5124,148.0,109.0,226,8
